,power(kW),quantity(kWh),odometer,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,ecr_deviation,trip_distance(km),month,weekday,day
12744,35.0,6.7,133020.0,2.0,1,1,1,1.0,15.58,0,0,3.08,43.0,2,2,20
3558,85.0,9.72,41250.0,2.0,1,1,1,1.0,16.2,0,0,3.5,60.0,12,2,26
25982,35.0,5.1,47905.0,3.0,1,1,1,1.0,12.14,0,0,-0.3599999999999994,42.0,7,2,1
4317,278.0,9.0,107079.0,2.0,1,0,0,1.0,24.24,0,0,8.139999999999997,6.0,11,5,30
25029,35.0,7.8,88622.0,2.0,1,1,1,1.0,18.57,0,1,6.07,42.0,2,1,21
15668,35.0,5.7,121906.0,3.0,0,0,1,1.0,14.62,0,0,2.119999999999999,39.0,9,5,1
12553,49.0,8.1,151043.0,2.0,1,0,1,1.0,15.17,0,1,1.67,53.4,2,3,8
18780,49.0,6.18,20047.0,3.0,1,0,1,1.0,13.15,0,0,0.6500000000000004,47.0,5,0,25
13841,49.0,12.1,9044.0,3.0,1,0,1,1.0,12.51,0,0,-0.9900000000000002,18.6,10,5,29
11774,49.0,10.83,11555.0,2.0,0,1,1,1.0,16.09,0,0,2.59,67.3,12,6,18
