,power(kW),quantity(kWh),odometer,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,ecr_deviation,trip_distance(km),month,weekday,day
2408,278.0,18.95,130269.0,3.0,0,0,1,1.0,25.9,0,0,9.799999999999995,1.0,5,6,30
8845,49.0,4.9,137315.0,3.0,1,1,1,1.0,11.84,1,0,-1.66,69.3,7,5,8
16605,88.0,16.67,20353.0,3.0,1,1,1,2.0,13.45,0,0,2.338644558918237,123.9,11,0,19
1418,278.0,29.0,150786.0,3.0,1,0,1,1.0,21.56,0,0,5.459999999999997,143.0,9,0,5
10179,49.0,10.98,149900.0,2.0,1,1,1,1.0,13.34,0,0,-0.1600000000000001,54.6,1,5,13
11023,49.0,10.42,38562.0,2.0,1,0,1,1.0,13.04,0,0,-0.4600000000000008,79.9,3,0,11
10747,49.0,7.69,104363.0,2.0,1,0,1,1.0,14.85,0,0,1.3499999999999996,51.8,2,5,27
10525,49.0,5.8,174976.0,2.0,1,1,1,1.0,14.45,0,0,0.9499999999999992,22.0,12,5,29
8864,49.0,3.67,175136.0,2.0,1,1,1,1.0,16.35,0,0,2.8500000000000014,21.9,1,3,3
20992,132.0,1.6,89577.0,3.0,1,0,0,2.0,24.29,0,0,7.689999999999998,6.0,4,1,27
22208,278.0,19.0,145273.0,2.0,1,0,1,1.0,22.14,0,0,6.039999999999999,155.0,4,4,8
18800,35.0,5.4,28428.0,3.0,1,1,1,1.0,12.86,0,0,0.3599999999999994,42.0,9,4,19
8563,49.0,7.49,93775.0,3.0,0,1,0,3.0,11.69,0,0,-1.8100000000000005,76.5,9,3,10
2365,278.0,17.0,36767.0,3.0,1,0,0,1.0,23.37,0,0,7.27,4.0,7,2,26
13959,49.0,7.79,54212.0,2.0,0,1,1,1.0,15.3,0,0,2.8000000000000007,82.6,12,1,7
10468,49.0,6.56,52138.0,3.0,1,0,1,1.0,12.5,0,0,-1.0,49.7,11,4,1
22902,278.0,40.0,8999.0,3.0,1,1,0,1.0,20.15,0,0,4.049999999999997,176.0,6,1,21
2155,278.0,33.0,120236.0,3.0,1,0,1,1.0,21.59,0,0,5.489999999999998,41.0,7,5,25
18130,35.0,5.4,159084.0,3.0,1,1,1,1.0,12.27,0,0,-0.2300000000000004,44.0,4,0,20
16993,88.0,9.09,32790.0,3.0,0,0,1,2.0,11.3,0,0,2.338644558918237,80.5,6,5,22
19199,35.0,7.5,49876.0,3.0,1,1,1,3.0,17.44,1,0,4.940000000000001,43.0,7,1,28
21710,132.0,15.17,61939.0,3.0,1,1,0,1.0,18.25,0,0,1.6499999999999986,93.0,5,6,26
8352,49.0,5.02,131256.0,3.0,0,0,1,1.0,11.39,0,0,-2.1099999999999994,47.4,4,4,28
21378,132.0,8.9,92252.0,3.0,1,1,1,2.0,17.16,0,0,0.5599999999999987,52.0,6,4,25
10673,49.0,11.08,69027.0,3.0,1,0,1,1.0,10.84,0,0,-2.66,102.2,8,4,8
18716,35.0,7.2,111004.0,2.0,1,1,1,3.0,17.14,0,1,4.640000000000001,42.0,3,3,15
11021,49.0,9.21,6947.0,3.0,0,0,1,1.0,11.57,0,0,-1.93,79.6,9,6,18
10637,49.0,13.33,56381.0,2.0,1,0,1,1.0,13.7,0,0,0.1999999999999993,97.3,1,4,24
9263,49.0,14.14,40373.0,3.0,1,0,1,1.0,11.47,0,0,-2.03,124.3,4,2,17
1621,278.0,26.0,97369.0,3.0,0,1,1,1.0,20.58,0,0,4.479999999999997,162.0,7,6,21
11318,85.0,0.54,10416.0,3.0,1,0,0,2.0,10.7,0,0,-2.0,5.0,7,0,20
2356,278.0,39.0,104248.0,2.0,0,1,0,1.0,22.09,0,0,5.989999999999998,184.0,10,2,30
10184,49.0,13.13,37546.0,2.0,1,0,1,1.0,13.77,0,0,0.2699999999999996,97.2,2,3,14
21416,132.0,12.0,59310.0,1.0,1,0,1,1.0,17.4,0,0,0.7999999999999972,34.0,3,4,22
9750,49.0,3.5,164677.0,3.0,1,1,1,1.0,12.64,0,0,-0.8599999999999994,38.2,8,5,18
16612,88.0,14.34,42920.0,3.0,1,1,1,2.0,12.55,0,0,2.338644558918237,114.3,1,2,15
19329,35.0,7.8,32931.0,2.0,1,1,1,1.0,18.57,0,1,6.07,42.0,11,4,28
14646,49.0,7.47,12633.0,2.0,1,0,1,1.0,14.88,0,0,2.380000000000001,18.2,1,2,8
18954,35.0,12.2,66580.0,2.0,1,0,1,1.0,14.88,0,0,2.380000000000001,82.0,4,4,1
1903,278.0,13.0,141158.0,2.0,1,0,1,1.0,28.34,0,0,12.239999999999998,59.0,1,2,12
19460,35.0,5.8,98197.0,3.0,1,1,1,1.0,13.81,1,0,1.3100000000000005,42.0,7,1,18
6842,85.0,12.83,63930.0,3.0,0,1,0,2.0,12.0,0,0,-0.6999999999999993,103.0,7,2,18
21436,132.0,10.0,100548.0,1.0,0,1,1,1.0,14.93,0,1,-1.6700000000000017,67.0,11,5,20
14971,49.0,4.46,40271.0,3.0,1,1,1,1.0,12.54,0,0,0.0399999999999991,76.2,5,5,22
10607,49.0,7.7,177531.0,2.0,1,0,1,1.0,13.97,0,0,0.4700000000000006,55.1,2,1,19
7809,80.0,0.18,53758.0,3.0,0,0,1,2.0,18.34,0,0,3.34,29.0,11,6,1
17622,35.0,6.2,112754.0,3.0,1,1,1,1.0,15.12,0,1,2.619999999999999,41.0,4,2,11
6379,85.0,8.67,76960.0,3.0,0,1,0,1.0,14.4,0,1,1.700000000000001,72.0,10,4,19
9600,49.0,4.02,173235.0,2.0,1,1,1,1.0,13.86,0,0,0.3599999999999994,29.0,11,2,21
8311,49.0,6.1,160267.0,3.0,1,0,1,1.0,12.32,0,0,-1.1799999999999995,49.5,6,4,22
7005,85.0,14.19,23064.0,3.0,0,1,0,2.0,12.0,0,1,-0.6999999999999993,34.0,9,2,20
19089,35.0,7.1,156358.0,2.0,1,1,1,1.0,16.51,0,1,4.010000000000002,43.0,2,4,28
9830,49.0,6.4,187694.0,3.0,1,0,1,1.0,12.72,0,0,-0.7799999999999994,50.3,7,4,19
9281,49.0,4.39,166488.0,3.0,0,1,0,1.0,11.66,0,0,-1.84,36.5,9,6,2
18914,35.0,7.7,152654.0,2.0,0,0,1,3.0,18.78,0,1,6.280000000000001,41.0,1,1,7
6323,85.0,9.29,23649.0,3.0,1,0,1,1.0,13.3,0,0,0.6000000000000014,13.0,9,6,24
6250,85.0,6.7,53616.0,3.0,1,1,1,2.0,11.8,0,0,-0.8999999999999986,89.0,5,0,7
9797,49.0,4.52,107883.0,3.0,0,1,1,1.0,11.16,0,0,-2.34,97.1,4,5,30
20530,35.0,10.1,27765.0,3.0,1,1,1,1.0,13.47,0,0,0.9700000000000006,75.0,9,2,3
10361,49.0,11.4,97252.0,3.0,0,0,1,1.0,13.15,0,0,-0.3499999999999996,43.8,10,4,23
22176,278.0,3.0,143402.0,2.0,1,0,0,1.0,23.39,0,0,7.289999999999999,3.0,3,3,3
15052,49.0,8.13,13250.0,2.0,1,0,1,1.0,16.36,0,1,3.86,49.7,1,1,21
9170,49.0,5.84,90151.0,3.0,1,0,1,1.0,11.23,0,0,-2.27,52.0,7,2,22
20330,35.0,7.0,39116.0,2.0,1,1,1,1.0,16.67,0,1,4.170000000000002,42.0,2,4,27
10065,49.0,10.34,80410.0,2.0,1,1,1,1.0,13.06,0,0,-0.4399999999999995,79.2,2,5,21
6117,85.0,16.13,89007.0,2.0,0,0,1,1.0,14.6,0,0,1.9000000000000004,32.0,4,1,16
20668,35.0,4.5,96128.0,3.0,1,1,1,2.0,10.71,0,0,-1.7899999999999991,42.0,6,4,23
19671,35.0,5.6,157149.0,2.0,1,1,1,1.0,13.33,0,1,0.8300000000000001,42.0,3,3,12
7886,80.0,12.97,73334.0,2.0,1,0,1,2.0,20.8,0,1,5.800000000000001,89.0,3,1,29
22283,278.0,15.0,35248.0,3.0,1,0,1,1.0,19.68,0,0,3.5799999999999983,77.0,6,2,14
2317,278.0,51.0,78894.0,2.0,1,1,1,1.0,25.04,0,0,8.939999999999998,150.0,1,0,14
21136,132.0,5.5,77460.0,1.0,1,1,1,2.0,18.26,0,0,1.66,107.0,2,1,11
17729,35.0,7.1,87385.0,2.0,1,1,1,1.0,16.9,0,1,4.399999999999999,42.0,2,3,2
17565,35.0,6.3,43071.0,3.0,1,1,1,1.0,12.86,0,0,0.3599999999999994,49.0,4,1,21
17540,35.0,13.1,44445.0,3.0,1,1,1,1.0,13.1,0,0,0.5999999999999996,100.0,5,3,7
14303,49.0,7.13,57133.0,2.0,1,0,1,1.0,15.24,0,0,2.74,46.8,1,0,24
14427,49.0,5.9,42531.0,3.0,1,0,1,1.0,12.74,0,0,0.2400000000000002,46.3,6,2,30
6603,85.0,9.02,45993.0,2.0,0,1,0,2.0,14.1,0,0,1.4000000000000004,98.0,3,0,12
16546,88.0,1.15,46297.0,3.0,1,0,0,2.0,10.2,0,0,2.338644558918237,11.3,4,2,15
22201,278.0,32.0,147624.0,3.0,0,0,1,1.0,22.22,0,0,6.119999999999997,153.0,6,2,22
18040,35.0,5.7,138040.0,3.0,1,1,1,1.0,13.57,0,1,1.0700000000000005,42.0,5,2,8
9894,49.0,8.6,95029.0,3.0,0,1,1,1.0,11.09,0,0,-2.41,48.8,9,6,20
1674,278.0,53.0,40977.0,2.0,1,1,1,3.0,23.06,0,0,6.959999999999997,144.0,9,0,25
9251,49.0,2.75,189067.0,3.0,1,1,1,3.0,13.65,0,0,0.1500000000000003,49.9,8,5,17
14569,49.0,7.82,71438.0,3.0,1,1,1,1.0,14.49,0,0,1.99,50.0,9,6,18
12942,85.0,19.5,74433.0,3.0,0,1,0,2.0,11.1,0,0,-1.5999999999999996,176.0,7,6,15
16841,88.0,22.45,38480.0,3.0,1,1,1,2.0,12.24,0,0,2.338644558918237,183.5,10,0,28
14611,49.0,7.95,66913.0,3.0,1,1,1,1.0,11.73,0,0,-0.7699999999999996,67.8,7,5,2
17318,88.0,6.67,19339.0,3.0,1,0,0,2.0,13.82,0,0,2.338644558918237,48.3,11,5,3
18177,35.0,12.1,67503.0,2.0,1,1,1,1.0,13.01,0,0,0.5099999999999998,93.0,4,1,12
8643,49.0,5.1,180455.0,3.0,0,1,0,1.0,11.73,0,0,-1.7699999999999996,43.7,4,6,7
20594,35.0,6.9,56952.0,2.0,1,1,1,3.0,16.43,0,1,3.93,42.0,11,4,13
8775,49.0,7.56,149350.0,2.0,1,0,1,1.0,14.16,0,0,0.6600000000000001,53.4,1,2,3
6449,85.0,10.87,72484.0,3.0,0,1,0,1.0,12.7,0,0,0.0,87.0,9,5,22
23283,278.0,14.0,19174.0,2.0,1,0,1,1.0,26.39,0,0,10.29,57.0,11,5,26
10169,49.0,3.45,135162.0,3.0,0,1,1,1.0,10.16,0,0,-3.34,68.4,6,0,5
1928,278.0,11.0,145376.0,2.0,0,0,1,1.0,22.14,0,0,6.039999999999999,47.0,4,3,21
6369,85.0,3.79,47789.0,2.0,0,0,1,2.0,14.1,0,1,1.4000000000000004,38.0,3,4,23
8967,49.0,10.09,36735.0,2.0,1,0,1,1.0,15.01,0,0,1.5099999999999998,67.2,1,6,27
6198,85.0,5.19,86341.0,2.0,0,1,1,2.0,14.1,0,0,1.4000000000000004,95.0,3,4,29
17986,35.0,7.1,177556.0,3.0,1,1,1,1.0,15.43,0,1,2.93,46.0,4,4,9
9404,49.0,14.5,9515.0,3.0,1,1,1,1.0,12.78,0,0,-0.7200000000000006,26.0,11,1,8
12282,85.0,2.39,40419.0,2.0,1,0,1,2.0,10.4,0,0,-2.299999999999999,23.0,1,1,3
10021,49.0,14.01,13037.0,2.0,1,0,1,1.0,16.96,0,0,3.460000000000001,66.1,1,3,19
18683,35.0,5.3,114798.0,3.0,1,1,1,1.0,12.93,0,0,0.4299999999999997,41.0,5,0,7
22786,278.0,22.0,120804.0,3.0,1,1,1,1.0,21.7,0,0,5.599999999999998,104.0,8,3,6
18897,35.0,5.5,23581.0,3.0,1,1,1,3.0,13.1,0,0,0.5999999999999996,42.0,6,0,30
20082,35.0,10.2,154639.0,2.0,1,1,1,1.0,18.89,0,1,6.390000000000001,54.0,2,2,5
6917,85.0,3.5,47727.0,2.0,0,0,1,2.0,14.8,0,1,2.1000000000000014,42.0,3,4,23
8021,80.0,14.32,78803.0,3.0,1,0,1,2.0,15.1,0,0,0.0999999999999996,30.0,7,6,24
8075,80.0,18.35,71323.0,2.0,1,0,1,2.0,17.7,0,1,2.7,43.0,2,3,3
9217,49.0,10.06,59188.0,2.0,1,1,1,1.0,12.12,0,0,-1.3800000000000008,83.8,3,3,20
7449,85.0,8.33,79510.0,2.0,0,0,1,1.0,14.6,0,0,1.9000000000000004,70.0,12,6,2
14149,49.0,6.72,57444.0,2.0,1,0,1,1.0,14.64,0,0,2.140000000000001,45.9,1,0,31
20439,35.0,8.6,156203.0,2.0,1,1,1,1.0,20.0,0,1,7.5,43.0,2,3,27
19268,35.0,5.7,107455.0,2.0,1,1,1,2.0,13.57,0,1,1.0700000000000005,42.0,1,4,26
2660,278.0,3.0,121674.0,3.0,1,0,1,1.0,21.7,0,0,5.599999999999998,81.0,8,5,29
14032,49.0,8.2,13509.0,2.0,1,0,1,1.0,15.47,0,0,2.9700000000000006,53.0,1,0,27
7250,85.0,2.22,69231.0,3.0,1,1,0,1.0,16.0,0,0,3.3000000000000007,68.0,9,6,2
14111,49.0,6.9,33710.0,2.0,1,0,1,1.0,13.66,0,0,1.16,50.5,1,3,21
7319,85.0,9.04,84275.0,2.0,0,1,0,1.0,15.8,0,1,3.1000000000000014,62.0,3,4,8
6079,85.0,16.36,107505.0,3.0,0,1,1,1.0,14.5,0,0,1.8000000000000007,71.0,8,3,15
9597,49.0,8.41,102902.0,2.0,0,1,1,1.0,13.07,0,0,-0.4299999999999997,78.8,1,6,31
6459,85.0,11.48,83220.0,2.0,0,1,1,1.0,18.1,0,1,5.400000000000002,70.0,2,4,22
16689,88.0,15.93,9562.0,3.0,0,0,0,2.0,12.53,0,0,2.338644558918237,127.1,4,1,17
6339,85.0,12.58,66115.0,3.0,0,1,0,2.0,10.9,0,0,-1.799999999999999,72.0,8,0,6
7507,80.0,11.39,56381.0,2.0,0,0,1,2.0,18.8,0,1,3.8000000000000007,67.0,1,4,15
9902,49.0,7.73,14559.0,2.0,1,0,1,1.0,15.43,0,0,1.93,50.1,2,1,14
22097,278.0,21.0,51952.0,2.0,1,1,1,1.0,27.71,0,0,11.61,130.0,2,0,19
6143,85.0,14.59,40778.0,2.0,0,0,1,2.0,19.3,0,1,6.600000000000001,32.0,2,6,4
11931,85.0,1.8,44456.0,2.0,1,0,1,2.0,8.6,0,0,-4.1,21.0,4,1,4
10941,49.0,7.71,48327.0,3.0,1,0,1,1.0,15.858868859523142,0,0,2.338644558918237,93.7,9,6,1
18872,35.0,7.7,103935.0,2.0,1,1,1,1.0,17.11,0,1,4.609999999999999,45.0,10,1,24
15003,49.0,7.33,47763.0,3.0,0,1,0,1.0,11.97,0,0,-0.5299999999999994,63.8,9,4,17
17263,88.0,12.0,52823.0,3.0,1,1,1,2.0,13.32,0,0,2.338644558918237,90.1,12,0,14
8421,49.0,4.3,174834.0,2.0,1,1,1,1.0,16.8,0,1,3.3000000000000007,25.6,12,1,25
15018,49.0,9.08,43474.0,3.0,1,1,1,1.0,11.87,0,0,-0.6300000000000008,76.5,7,5,17
10661,49.0,9.89,54685.0,2.0,1,0,1,1.0,13.46,0,0,-0.0399999999999991,17.8,12,3,19
14328,49.0,4.62,12424.0,2.0,1,1,1,1.0,15.06,0,0,2.5600000000000005,61.4,1,6,5
1612,278.0,21.0,79738.0,2.0,0,1,1,1.0,25.38,0,0,9.279999999999998,60.0,1,0,28
8722,49.0,4.7,150523.0,2.0,1,0,1,1.0,14.33,0,0,0.8300000000000001,32.8,1,5,27
22908,278.0,47.0,119094.0,3.0,0,1,0,1.0,21.98,0,0,5.879999999999999,299.0,7,5,4
8394,49.0,4.0,163578.0,3.0,1,1,1,1.0,11.27,0,0,-2.2300000000000004,14.3,8,3,2
15057,49.0,11.12,3660.0,3.0,1,0,1,1.0,12.09,0,0,-0.4100000000000001,98.7,9,3,19
9388,49.0,3.35,182715.0,3.0,0,1,1,1.0,13.79,0,0,0.2899999999999991,40.7,5,5,4
2157,278.0,20.0,92570.0,3.0,1,1,1,1.0,20.0,0,0,3.899999999999999,121.0,6,4,14
20501,35.0,9.0,152070.0,2.0,1,1,1,1.0,16.07,0,1,3.5700000000000003,56.0,12,2,18
6455,85.0,14.14,34290.0,2.0,0,1,0,2.0,14.3,0,1,1.6000000000000014,89.0,12,1,19
19531,35.0,7.1,172293.0,2.0,1,1,1,1.0,16.51,0,1,4.010000000000002,43.0,1,4,8
2184,278.0,32.0,60838.0,3.0,1,1,1,1.0,19.33,0,0,3.229999999999997,220.0,6,0,18
1888,278.0,4.0,108022.0,2.0,1,0,1,1.0,24.58,0,0,8.479999999999997,26.0,12,3,19
1563,278.0,29.0,29393.0,3.0,1,0,1,1.0,21.97,0,0,5.869999999999997,132.0,4,5,8
8667,49.0,9.57,81506.0,2.0,1,1,1,1.0,14.01,0,0,0.5099999999999998,68.3,3,0,16
2283,278.0,5.0,60887.0,3.0,1,0,0,1.0,19.33,0,0,3.229999999999997,6.0,6,1,19
6705,85.0,10.95,75457.0,3.0,0,1,0,1.0,13.6,0,0,0.9000000000000004,102.0,10,2,10
18090,35.0,6.5,30549.0,3.0,1,1,1,1.0,15.48,1,1,2.9800000000000004,42.0,10,2,22
6517,85.0,9.7,73128.0,3.0,0,1,0,1.0,13.1,0,0,0.4000000000000003,99.0,9,3,27
1471,278.0,13.0,111850.0,2.0,0,1,0,1.0,24.48,0,0,8.379999999999999,218.0,2,3,6
8588,49.0,4.5,161839.0,3.0,1,1,1,1.0,11.44,0,0,-2.0600000000000005,81.5,7,0,9
14807,49.0,7.92,16358.0,2.0,1,0,1,1.0,14.14,0,0,1.6400000000000006,56.0,3,0,16
20697,35.0,6.1,29586.0,3.0,1,1,1,1.0,14.52,0,1,2.02,42.0,10,2,8
18567,35.0,8.0,38352.0,2.0,1,1,1,1.0,19.05,0,1,6.550000000000001,42.0,2,3,19
7363,85.0,9.3,52269.0,3.0,0,1,0,2.0,12.4,0,0,-0.2999999999999989,87.0,4,1,24
7130,85.0,11.8,28162.0,3.0,0,1,0,2.0,15.18,0,1,2.4800000000000004,81.0,10,5,28
18217,35.0,5.5,71844.0,2.0,1,1,1,3.0,13.1,0,0,0.5999999999999996,42.0,6,0,13
7573,80.0,10.2,63927.0,3.0,1,0,1,2.0,13.13,0,0,-1.8699999999999992,18.0,7,6,11
7520,80.0,18.55,37848.0,3.0,0,1,0,1.0,18.0,0,1,3.0,71.0,5,2,13
9615,49.0,13.0,1271.0,3.0,1,0,1,1.0,12.53,0,0,-0.9700000000000006,48.6,6,3,2
19425,35.0,8.6,87133.0,2.0,1,1,1,1.0,20.48,0,1,7.98,42.0,1,1,31
20664,35.0,11.7,160918.0,3.0,1,1,1,1.0,14.81,0,0,2.3100000000000005,79.0,6,2,3
18668,35.0,8.2,98992.0,3.0,1,1,1,1.0,14.14,0,0,1.6400000000000006,58.0,7,5,29
10352,49.0,10.18,23435.0,3.0,1,0,1,1.0,10.81,0,0,-2.6899999999999995,94.2,6,1,19
14365,49.0,7.29,17227.0,2.0,1,0,1,1.0,14.38,0,0,1.8800000000000008,50.7,4,2,1
1865,278.0,13.0,149045.0,3.0,0,0,1,1.0,21.56,0,0,5.459999999999997,34.0,7,5,30
20724,132.0,7.8,53412.0,1.0,1,1,1,2.0,17.48,0,1,0.879999999999999,66.0,12,1,11
19559,35.0,8.6,107116.0,2.0,1,1,1,1.0,19.55,0,1,7.050000000000001,44.0,1,1,23
14494,49.0,5.81,29368.0,3.0,1,0,1,1.0,12.55,0,0,0.0500000000000007,46.3,10,0,19
18771,35.0,5.1,118234.0,3.0,1,1,1,1.0,12.14,0,0,-0.3599999999999994,42.0,6,4,29
10400,49.0,7.7,84534.0,3.0,1,0,1,1.0,11.31,0,0,-2.1899999999999995,68.1,4,2,29
22411,278.0,46.0,21729.0,2.0,1,1,1,1.0,27.58,0,0,11.479999999999997,112.0,12,4,23
22779,278.0,22.0,74999.0,2.0,1,0,1,1.0,25.29,0,0,9.189999999999998,104.0,11,0,12
9851,49.0,5.4,57584.0,2.0,1,1,1,1.0,13.0,0,0,-0.5,73.6,2,6,16
6718,85.0,14.91,56044.0,3.0,0,1,0,2.0,11.8,0,0,-0.8999999999999986,87.0,5,3,24
16577,88.0,13.83,6997.0,3.0,0,0,0,2.0,15.35,0,0,2.338644558918237,90.1,2,3,15
23197,278.0,27.0,71338.0,3.0,1,0,1,1.0,19.77,0,0,3.669999999999998,63.0,9,6,23
20442,35.0,5.6,121717.0,3.0,1,1,1,1.0,13.33,0,0,0.8300000000000001,42.0,8,3,30
14856,49.0,7.05,57276.0,2.0,1,0,1,1.0,14.9,0,0,2.4000000000000004,47.3,1,3,27
10080,49.0,5.66,94110.0,3.0,1,0,1,1.0,11.79,0,0,-1.7100000000000009,48.0,9,5,12
16947,88.0,14.99,16422.0,3.0,0,0,0,2.0,12.26,0,0,2.338644558918237,122.3,9,0,17
6646,85.0,12.59,58712.0,3.0,0,1,0,2.0,12.3,0,0,-0.3999999999999986,89.0,6,2,13
1617,278.0,19.0,67901.0,3.0,1,0,1,1.0,20.55,0,0,4.449999999999999,97.0,8,0,27
22197,278.0,18.0,115198.0,3.0,1,0,1,1.0,23.95,0,0,7.849999999999998,118.0,4,0,27
14782,49.0,9.65,19035.0,3.0,1,1,1,1.0,13.19,0,0,0.6899999999999995,77.1,5,5,9
16810,88.0,2.93,6661.0,3.0,0,0,0,2.0,20.23,0,0,2.338644558918237,14.5,2,3,8
8968,49.0,8.61,157745.0,3.0,1,1,1,1.0,11.34,1,0,-2.16,75.9,5,6,27
14571,49.0,6.83,50078.0,3.0,1,0,1,1.0,13.03,0,0,0.5299999999999994,52.4,10,3,7
10454,49.0,4.96,128145.0,3.0,1,0,1,1.0,11.59,0,0,-1.91,11.3,3,4,24
14275,49.0,4.74,7198.0,2.0,1,1,1,1.0,15.22,0,0,2.7200000000000006,21.8,11,5,23
14755,49.0,9.1,39058.0,3.0,0,1,1,1.0,12.39,0,0,-0.1099999999999994,62.5,5,6,2
21000,132.0,11.0,57960.0,1.0,1,0,1,1.0,19.81,0,0,3.2099999999999973,69.0,2,3,28
8226,49.0,6.76,101567.0,2.0,1,0,1,1.0,13.88,0,0,0.3800000000000008,48.7,1,1,12
10274,49.0,7.2,181223.0,3.0,1,0,1,1.0,13.85,0,0,0.3499999999999996,52.0,4,0,15
21247,132.0,3.0,81027.0,3.0,1,1,0,1.0,16.39,0,0,-0.2100000000000008,6.0,8,0,31
1823,278.0,34.0,88618.0,3.0,1,0,1,1.0,20.4,0,0,4.299999999999997,148.0,5,1,7
9330,49.0,4.0,174082.0,2.0,1,1,1,1.0,12.81,0,0,-0.6899999999999995,18.5,12,3,6
22062,278.0,14.0,149089.0,3.0,1,0,1,1.0,21.56,0,0,5.459999999999997,44.0,7,6,31
18869,35.0,6.4,31391.0,2.0,1,1,1,1.0,15.24,0,1,2.74,42.0,11,4,7
2382,278.0,11.0,28057.0,2.0,1,0,1,1.0,23.39,0,0,7.289999999999999,82.0,3,4,17
8748,49.0,6.12,114198.0,3.0,1,1,1,1.0,12.29,0,0,-1.2100000000000009,49.8,8,4,12
14239,49.0,15.84,47343.0,3.0,1,1,1,1.0,11.85,0,0,-0.6500000000000004,133.7,9,5,11
10912,49.0,5.85,129565.0,3.0,1,0,1,1.0,12.21,0,0,-1.2899999999999991,47.9,4,4,7
17890,35.0,5.1,26014.0,3.0,1,1,1,1.0,12.44,0,0,-0.0600000000000005,41.0,8,4,1
6894,85.0,2.12,52855.0,3.0,0,1,0,1.0,15.0,0,0,2.3000000000000007,35.0,4,0,30
20875,132.0,1.8,86869.0,1.0,1,0,1,1.0,20.78,0,1,4.18,78.0,2,0,1
8644,49.0,8.88,156419.0,3.0,1,0,1,1.0,10.74,0,0,-2.76,82.7,5,5,5
9449,49.0,8.48,24208.0,3.0,1,0,1,1.0,10.95,0,0,-2.5500000000000007,95.9,6,3,28
21268,132.0,7.0,30713.0,3.0,1,1,1,2.0,20.65,0,0,4.049999999999997,41.0,12,5,23
17038,88.0,4.26,52575.0,3.0,1,0,0,2.0,15.57,0,0,2.338644558918237,27.4,12,4,4
16687,88.0,8.79,36558.0,3.0,1,1,1,2.0,10.71,0,0,2.338644558918237,82.1,9,3,26
22380,278.0,33.0,80032.0,2.0,1,1,1,1.0,27.73,0,0,11.63,119.0,1,3,31
9577,49.0,13.02,88412.0,3.0,1,0,1,1.0,11.58,0,0,-1.92,112.4,6,4,26
18561,35.0,5.2,28762.0,3.0,1,1,1,1.0,12.68,0,0,0.1799999999999997,41.0,9,3,25
10081,49.0,8.29,13548.0,2.0,1,0,1,1.0,15.97,0,0,2.4700000000000006,51.9,1,5,28
19862,35.0,6.4,152793.0,2.0,1,1,1,1.0,14.88,0,1,2.380000000000001,43.0,1,2,8
14931,49.0,2.77,33158.0,2.0,1,1,1,1.0,15.65,0,0,3.1500000000000004,64.6,1,5,9
18166,35.0,5.2,142697.0,3.0,1,1,1,1.0,12.38,0,0,-0.1199999999999992,42.0,7,2,17
7843,80.0,2.36,25440.0,2.0,1,0,1,1.0,21.65,1,0,6.649999999999999,4.0,12,2,4
8930,49.0,5.41,167712.0,3.0,1,1,1,1.0,12.24,0,0,-1.2599999999999998,44.2,9,6,9
23154,278.0,67.0,84687.0,2.0,0,1,0,1.0,26.4,0,0,10.299999999999995,222.0,3,1,26
2268,278.0,17.0,67133.0,3.0,1,0,1,1.0,20.55,0,0,4.449999999999999,81.0,8,3,16
10237,49.0,3.6,157617.0,3.0,0,0,1,1.0,11.04,0,0,-2.460000000000001,60.7,5,5,26
17793,35.0,7.4,30314.0,3.0,1,1,1,3.0,17.62,0,0,5.120000000000001,42.0,10,4,17
17225,88.0,14.22,42693.0,3.0,1,1,1,2.0,13.81,0,0,2.338644558918237,103.0,1,6,12
20181,35.0,5.6,42452.0,2.0,1,1,1,1.0,13.33,0,0,0.8300000000000001,42.0,4,1,14
19780,35.0,6.6,153201.0,2.0,1,1,1,1.0,15.35,0,1,2.85,43.0,1,1,14
2498,278.0,4.0,139634.0,2.0,0,0,1,1.0,26.61,0,0,10.509999999999998,13.0,11,0,22
21626,132.0,25.68,89383.0,3.0,1,0,1,2.0,18.66,0,0,2.0599999999999987,11.0,4,1,20
18251,35.0,5.8,142077.0,3.0,1,1,1,1.0,13.81,0,0,1.3100000000000005,42.0,7,2,10
14652,49.0,8.7,9147.0,2.0,0,1,0,1.0,16.22,0,0,3.719999999999999,51.4,12,6,1
22546,278.0,43.0,41296.0,2.0,1,1,1,1.0,23.06,0,0,6.959999999999997,177.0,10,6,1
13872,49.0,10.73,43684.0,3.0,1,0,1,1.0,11.39,0,0,-1.1099999999999994,94.2,7,1,20
19800,35.0,7.0,129263.0,2.0,1,1,1,1.0,16.67,0,1,4.170000000000002,42.0,12,3,20
22465,278.0,15.0,60881.0,3.0,1,0,1,1.0,19.33,0,0,3.229999999999997,43.0,6,1,19
18443,35.0,11.8,159530.0,3.0,1,0,1,1.0,14.22,0,0,1.7200000000000006,83.0,5,6,3
11070,49.0,7.2,178531.0,2.0,1,0,1,1.0,13.48,0,0,-0.0199999999999995,53.4,3,4,8
17210,88.0,2.63,7071.0,3.0,0,0,0,2.0,16.35,0,0,2.338644558918237,16.1,2,6,18
19355,35.0,6.6,136604.0,3.0,1,1,1,1.0,15.71,0,1,3.210000000000001,42.0,4,2,10
