id,y,power(kW),quantity(kWh),odometer,consumption(kWh/100km),ecr_deviation,month,weekday,day,tire_type,city,motor_way,country_roads,driving_style,A/C,park_heating
3359,-0.24911032028469748,-1.2820512820512822,-0.31034482758620685,-0.6405753387973135,-0.045217391304347786,-0.26454238674635333,0.16666666666666666,0.0,1.0,3.0,1,1,1,3.0,1,0
3361,0.3736654804270462,0.0,0.10574712643678161,-0.7591385422025525,-0.32869565217391317,-0.6842671573885555,0.3333333333333333,0.3333333333333333,0.13333333333333333,3.0,1,0,1,3.0,1,0
3363,1.103202846975089,0.0,0.4000000000000001,0.26998780822979723,-0.6939130434782609,-1.1659185335353446,0.0,-1.0,0.7333333333333333,3.0,1,0,1,3.0,0,0
3364,0.7241992882562278,-0.9230769230769231,0.5632183908045978,-0.2180635522449066,-0.06782608695652184,-0.5237166986729592,-0.8333333333333334,-0.3333333333333333,-0.06666666666666667,2.0,1,1,1,3.0,0,0
3365,-0.32028469750889677,-1.2820512820512822,-0.5517241379310344,1.5380869491680702,-0.68,-1.1016983500491062,0.0,-0.3333333333333333,-0.4666666666666667,3.0,1,1,1,3.0,0,0
3366,0.5498220640569396,-0.9230769230769231,0.171264367816092,-0.13169225998773776,-0.4573913043478262,-1.0374781665628678,-0.16666666666666666,1.0,-0.8,3.0,1,1,1,3.0,0,0
3369,-0.19217081850533801,-0.9230769230769231,-0.3873563218390804,1.354378818737271,-0.3704347826086958,-0.922799267480299,0.5,0.3333333333333333,-0.6,3.0,1,1,1,3.0,0,0
3371,0.49822064056939497,4.948717948717949,3.3103448275862073,0.7875108351714952,2.1930434782608694,1.8616044022444733,1.0,1.0,-0.2,2.0,1,0,1,3.0,0,0
3372,1.387900355871886,4.948717948717949,2.2758620689655173,0.9798448192023904,2.426086956521739,2.1689438517857575,-0.8333333333333334,-1.0,-0.8666666666666667,2.0,0,1,1,3.0,0,0
3373,-0.2669039145907473,-1.2820512820512822,-0.34482758620689646,0.9290763148436564,-0.10608695652173934,-0.3448176161041519,-0.3333333333333333,0.6666666666666666,0.26666666666666666,3.0,1,1,1,3.0,0,0
3376,-0.40925266903914587,1.205128205128205,-0.4367816091954022,-0.13095934432237014,0.045217391304347786,-1.0856433041775468,-0.16666666666666666,-0.3333333333333333,0.8666666666666667,3.0,1,0,1,3.0,0,0
3380,-0.32028469750889677,-1.2820512820512822,-0.4022988505747126,1.5039499926003708,-0.14260869565217396,-0.39298275371883057,-0.3333333333333333,-1.0,0.2,3.0,1,1,1,3.0,0,1
3382,-0.32028469750889677,-1.2820512820512822,-0.4942528735632183,1.544499961240037,-0.4730434782608697,-0.8287625702325924,0.0,-0.3333333333333333,0.0,3.0,1,1,1,3.0,0,0
3384,0.681494661921708,-0.9230769230769231,0.17471264367816108,-0.1339191960478932,-0.6052173913043479,-1.2324322950032347,-0.3333333333333333,-0.6666666666666666,0.8666666666666667,3.0,1,0,1,3.0,0,0
3386,-0.32028469750889677,-1.2820512820512822,-0.06896551724137928,0.18532195434781076,1.0591304347826087,1.1918796316022713,1.0,0.3333333333333333,0.0,2.0,1,1,1,3.0,0,1
3387,-0.22241992882562275,-0.9230769230769231,-0.2241379310344827,0.747341418896539,0.15130434782608682,-0.23472587298488568,-0.8333333333333334,-0.6666666666666666,-0.4,2.0,1,0,1,3.0,0,1
3388,2.224199288256228,4.948717948717949,0.3218390804597702,0.7658898230431505,2.1930434782608694,1.8616044022444733,0.8333333333333334,-1.0,-0.9333333333333333,2.0,0,1,0,3.0,0,0
3389,-0.49822064056939497,4.948717948717949,1.35632183908046,0.7329509016976864,1.1513043478260871,0.48775119123529825,0.5,0.6666666666666666,0.6666666666666666,3.0,1,0,1,3.0,0,0
3390,0.021352313167259836,-0.9230769230769231,-0.19310344827586204,0.9216766855298487,-0.36521739130434805,-0.9159185335353449,0.0,0.3333333333333333,0.9333333333333333,3.0,1,0,1,3.0,0,0
3392,-0.32028469750889677,-1.2820512820512822,-0.3563218390804598,0.11559630441370271,0.02260869565217374,-0.1750928454619498,0.6666666666666666,0.3333333333333333,-0.6,2.0,1,1,1,3.0,0,1
3393,-0.2259786476868328,-0.9230769230769231,-0.7011494252873564,0.7315555430270826,0.03652173913043462,-0.3861020197738766,1.0,0.6666666666666666,0.06666666666666667,2.0,1,0,1,3.0,0,0
3394,-0.9074733096085409,1.205128205128205,0.5057471264367817,0.39893868173841956,1.0,0.17353100774905936,0.8333333333333334,0.6666666666666666,-0.6666666666666666,3.0,1,0,0,3.0,0,1
3395,-0.32028469750889677,-1.2820512820512822,-0.32183908045977,1.4625120684430475,0.1478260869565217,-0.009955230783050599,-0.6666666666666666,0.3333333333333333,0.6666666666666666,2.0,1,1,1,3.0,0,0
3397,-0.5106761565836299,-0.9230769230769231,-0.7586206896551725,1.310093799110635,-0.043478260869565216,-0.49160660692983976,0.3333333333333333,-1.0,-0.2,3.0,1,1,1,3.0,0,0
3399,-0.39145907473309605,0.0,-0.40574712643678157,0.1800365048379481,0.6104347826086953,0.554264952703188,-0.5,0.3333333333333333,-0.5333333333333333,2.0,0,1,0,3.0,0,1
3403,-0.1690391459074733,-0.9230769230769231,-0.2770114942528735,0.3993051395711034,-0.16347826086956543,-0.6498634876637851,1.0,-0.6666666666666666,-0.06666666666666667,2.0,1,0,1,3.0,0,0
