manufacturer,model,year,version,power(kW),fuel_date,odometer,trip_distance(km),quantity(kWh),fuel_type,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,fuel_note
Hyundai,IONIQ,2018,electric,88,19.01.2022,117637,56.0,8.39,Electricity,Winter tires,0,1,1,Moderate,13.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,19.01.2022,117581,117.0,18.48,Electricity,Winter tires,0,1,1,Moderate,13.73,1,1,,,
Hyundai,IONIQ,2018,electric,88,18.01.2022,117464,60.0,14.84,Electricity,Winter tires,0,1,1,Moderate,13.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,18.01.2022,117404,60.0,3.9,Electricity,Winter tires,0,1,1,Moderate,13.5,1,1,,,
Hyundai,IONIQ,2018,electric,88,17.01.2022,117344,60.0,12.51,Electricity,Winter tires,0,1,1,Moderate,13.9,1,1,,,
Hyundai,IONIQ,2018,electric,88,16.01.2022,117284,99.0,8.4,Electricity,Winter tires,0,1,1,Moderate,13.9,1,1,,,
Hyundai,IONIQ,2018,electric,88,14.01.2022,117185,3.0,9.99,Electricity,Winter tires,0,1,1,Moderate,14.6,1,1,,,
Hyundai,IONIQ,2018,electric,88,14.01.2022,117182,134.0,7.0,Electricity,Winter tires,0,1,1,Moderate,13.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,13.01.2022,117048,2.0,0.52,Electricity,Winter tires,0,1,1,Moderate,14.9,1,1,,,
Hyundai,IONIQ,2018,electric,88,13.01.2022,117046,2.0,2.67,Electricity,Winter tires,0,1,1,Moderate,14.9,1,1,,,
Hyundai,IONIQ,2018,electric,88,13.01.2022,117044,119.0,6.82,Electricity,Winter tires,0,1,1,Moderate,14.9,1,1,,,
Hyundai,IONIQ,2018,electric,88,12.01.2022,116925,8.0,10.79,Electricity,Winter tires,0,1,1,Moderate,13.3,1,1,,,
Hyundai,IONIQ,2018,electric,88,12.01.2022,116917,116.0,7.14,Electricity,Winter tires,0,1,1,Moderate,14.0,1,1,,,
Hyundai,IONIQ,2018,electric,88,11.01.2022,116801,7.0,8.67,Electricity,Winter tires,0,1,1,Moderate,14.0,1,1,,,
Hyundai,IONIQ,2018,electric,88,11.01.2022,116794,64.0,8.95,Electricity,Winter tires,0,1,1,Moderate,14.0,1,1,,,
Hyundai,IONIQ,2018,electric,88,10.01.2022,116737,60.0,1.45,Electricity,Winter tires,0,1,1,Moderate,12.7,1,1,,,
Hyundai,IONIQ,2018,electric,88,10.01.2022,116677,3.0,8.35,Electricity,Winter tires,0,1,1,Moderate,14.3,1,1,,,
Hyundai,IONIQ,2018,electric,88,10.01.2022,116674,67.0,5.17,Electricity,Winter tires,0,1,1,Moderate,14.4,1,1,,,
Hyundai,IONIQ,2018,electric,88,09.01.2022,116607,84.0,12.56,Electricity,Winter tires,0,1,1,Moderate,15.1,1,1,,,
Hyundai,IONIQ,2018,electric,88,08.01.2022,116523,53.0,13.71,Electricity,Winter tires,0,1,1,Moderate,14.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,08.01.2022,116470,88.0,12.33,Electricity,Winter tires,0,1,1,Moderate,14.5,1,1,,,
Hyundai,IONIQ,2018,electric,88,07.01.2022,116382,123.0,13.23,Electricity,Winter tires,0,1,1,Moderate,14.8,1,1,,,
Hyundai,IONIQ,2018,electric,88,06.01.2022,116259,65.0,8.67,Electricity,Winter tires,0,1,1,Moderate,14.3,1,1,,,
Hyundai,IONIQ,2018,electric,88,05.01.2022,116194,56.0,17.5,Electricity,Winter tires,0,1,1,Moderate,13.8,1,1,,,
Hyundai,IONIQ,2018,electric,88,05.01.2022,116138,3.0,2.1,Electricity,Winter tires,0,1,1,Moderate,14.4,1,1,,,
Hyundai,IONIQ,2018,electric,88,05.01.2022,116135,66.0,7.43,Electricity,Winter tires,0,1,1,Moderate,15.1,1,1,,,
Hyundai,IONIQ,2018,electric,88,05.01.2022,116069,59.0,5.4,Electricity,Winter tires,0,1,1,Moderate,13.8,1,1,,,
Hyundai,IONIQ,2018,electric,88,04.01.2022,116010,112.0,12.75,Electricity,Winter tires,0,1,1,Moderate,13.9,1,1,,,
Hyundai,IONIQ,2018,electric,88,03.01.2022,115898,63.0,13.4,Electricity,Winter tires,0,1,1,Moderate,13.6,1,1,,,
Hyundai,IONIQ,2018,electric,88,02.01.2022,115835,64.0,6.3,Electricity,Winter tires,0,1,1,Moderate,11.5,1,1,,,
Hyundai,IONIQ,2018,electric,88,30.12.2021,115771,114.0,13.59,Electricity,Winter tires,0,1,1,Moderate,14.5,1,1,,,
Hyundai,IONIQ,2018,electric,88,29.12.2021,115657,115.0,19.8,Electricity,Winter tires,0,1,1,Moderate,14.1,1,1,,,
Hyundai,IONIQ,2018,electric,88,28.12.2021,115542,63.0,9.83,Electricity,Winter tires,0,1,1,Moderate,15.7,1,1,,,
Hyundai,IONIQ,2018,electric,88,27.12.2021,115479,56.0,16.5,Electricity,Winter tires,0,1,1,Moderate,13.0,1,1,,,
